,60ce092f25acad2b70d9ea1f,60c0ed6cede5d07ff830a497,60be350bbe0b7b787c54ef64,60be34c0be0b7b787c54ef63,60be348dbe0b7b787c54ef62,60bbb7c0ddffa930e8280d8f,60bb9cd3eb50121f70243857,60bb9c9deb50121f70243856,60bb9b67d82cad18f0848520,60b90c91b3e5ff6ab0282051,60b90c42b3e5ff6ab0282050,60b903780caf6b37b478d9ca,60b903200caf6b37b478d9c9,60b9027b0caf6b37b478d9c8,60b902450caf6b37b478d9c7,60b9016c0caf6b37b478d9c6,60b901180caf6b37b478d9c5,60b900c60caf6b37b478d9c4,60b8ffef0caf6b37b478d9c3,60b78c6202d69772b0e7266c,60b789e247752c04c4741b5f,60b789c047752c04c4741b5e,60b7892f47752c04c4741b5d,60b788d747752c04c4741b5c,60b7889747752c04c4741b5b,60b7886947752c04c4741b5a,60b7884547752c04c4741b59
60ce092f25acad2b70d9ea1f,1,0.47108710143765564,0.11583152152786447,0.588457173510341,0.4621204103331211,0.18680281246249575,0.4679026364108959,0.17785609952501957,0.5638507679738655,0.5742175613307652,0.46314947276465235,0.4465186164506656,0.4689363192165068,0.43390263513931904,0.5785840151573259,0.5906047772965356,0.17301607816370201,0.15901070568500297,0.15456421336689974,0.4704654010699767,0.47402491810269387,0.4697379782171315,0.19380422562244315,0.14262201513690764,0.1320519700878231,0.5621133702611522,0.5543634708713469
60c0ed6cede5d07ff830a497,0.47108710143765564,1,0.0,0.3648787753998952,0.46827735500920953,0.0,0.4919217981721046,0.0,0.37890226472576294,0.34680762249064734,0.4928089437046339,0.4838709677419355,0.47654671774501645,0.4719074120247848,0.3708506773997964,0.3664822792184812,0.0,0.0,0.0,0.4637955148795734,0.4947490690388414,0.4691405398063049,0.0,0.0,0.0,0.3715743572784024,0.3819881980097708
60be350bbe0b7b787c54ef64,0.11583152152786447,0.0,1,0.15868636238550193,0.0,0.0,0.0,0.0,0.1356127007241621,0.1462910330495718,0.0,0.0,0.0,0.0,0.1481996074362264,0.14150952112005566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11907241805196,0.14526200949274093
60be34c0be0b7b787c54ef63,0.588457173510341,0.3648787753998952,0.15868636238550193,1,0.3208444739598739,0.21363566548773882,0.35136644142009055,0.19683399718793393,0.548190784571392,0.5174725125901775,0.33496784232128296,0.3988209870650017,0.3646738446708414,0.3609500332048582,0.5149041447464154,0.5317048514892865,0.10192178104090144,0.17569105537498353,0.17496355305594125,0.3774449339691339,0.35417978142594597,0.35874541612385613,0.16539535392599136,0.09650608087224455,0.1160714285714286,0.4887171500076912,0.5206836678598321
60be348dbe0b7b787c54ef62,0.4621204103331211,0.46827735500920953,0.0,0.3208444739598739,1,0.0,0.46911882443003394,0.0,0.3692110075370789,0.33648381074379785,0.47360798478630484,0.4719074120247848,0.48995252416517765,0.4411764705882353,0.4066563679038091,0.39686433990863657,0.0,0.0,0.0,0.45504663756757946,0.5118122037547338,0.4604059372870989,0.0,0.0,0.0,0.3704907722324109,0.3722180113030906
60bbb7c0ddffa930e8280d8f,0.18680281246249575,0.0,0.0,0.21363566548773882,0.0,1,0.0,0.0,0.16085489390785146,0.20591730395810792,0.0,0.0,0.0,0.0,0.17663385860979341,0.17858136905456257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754483168888581,0.1903675631697227
60bb9cd3eb50121f70243857,0.4679026364108959,0.4919217981721046,0.0,0.35136644142009055,0.46911882443003394,0.0,1,0.0,0.3652049829434032,0.3824658576817942,0.421622306018421,0.48833112811245427,0.5027198750072178,0.5054846247734474,0.3687237148036193,0.40950323158729574,0.0,0.0,0.0,0.46099901715194336,0.46731592919060816,0.4444805764305937,0.0,0.0,0.0,0.3203013044923052,0.36238125986708736
60bb9c9deb50121f70243856,0.17785609952501957,0.0,0.0,0.19683399718793393,0.0,0.0,0.0,1,0.1627621459267743,0.15773876057481162,0.0,0.0,0.0,0.0,0.1652923400836266,0.1453172195158784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16332631450203716,0.14917067879033707
60bb9b67d82cad18f0848520,0.5638507679738655,0.37890226472576294,0.1356127007241621,0.548190784571392,0.3692110075370789,0.16085489390785146,0.3652049829434032,0.1627621459267743,1,0.5204799558398068,0.38026768271719946,0.347327075998616,0.3700828792487727,0.3633966609616919,0.5069098917140015,0.5283028554025911,0.13164268547907043,0.15398377070989044,0.21455010144892972,0.38884708389073785,0.38773498635066983,0.3669790492634354,0.13288012974996422,0.10684091989537703,0.14497607525854994,0.4867387846983092,0.5005958422005606
60b90c91b3e5ff6ab0282051,0.5742175613307652,0.34680762249064734,0.1462910330495718,0.5174725125901775,0.33648381074379785,0.20591730395810792,0.3824658576817942,0.15773876057481162,0.5204799558398068,1,0.37730590338078607,0.36429372110362124,0.3698690337283712,0.35714509736841693,0.507856868177003,0.5340862836510708,0.09546784086892812,0.14810927547382435,0.14271602147244855,0.33586697464169635,0.37642124069104277,0.35484637676414144,0.149112530452423,0.09943458390594517,0.14719218135898382,0.4824686751157692,0.4941299577163131
60b90c42b3e5ff6ab0282050,0.46314947276465235,0.4928089437046339,0.0,0.33496784232128296,0.47360798478630484,0.0,0.421622306018421,0.0,0.38026768271719946,0.37730590338078607,1,0.4568374879597701,0.5326121915953815,0.41531777127414415,0.40017107158826093,0.398924727621605,0.0,0.0,0.0,0.47637623490999714,0.5142652384283736,0.4708311418248159,0.0,0.0,0.0,0.39893058005317716,0.35432195344803663
60b903780caf6b37b478d9ca,0.4465186164506656,0.4838709677419355,0.0,0.3988209870650017,0.4719074120247848,0.0,0.48833112811245427,0.0,0.347327075998616,0.36429372110362124,0.4568374879597701,1,0.4476650984877426,0.48279758307151055,0.3847924321892624,0.4031305071403293,0.0,0.0,0.0,0.4674189173395702,0.4700116155868993,0.4982345267710371,0.0,0.0,0.0,0.3456505649101418,0.3848820479946934
60b903200caf6b37b478d9c9,0.4689363192165068,0.47654671774501645,0.0,0.3646738446708414,0.48995252416517765,0.0,0.5027198750072178,0.0,0.3700828792487727,0.3698690337283712,0.5326121915953815,0.4476650984877426,1,0.5082343347683559,0.39319793294785077,0.42592844151438025,0.0,0.0,0.0,0.4452584398471051,0.4876556629558646,0.4725401534032101,0.0,0.0,0.0,0.3568591947091806,0.3643525233306806
60b9027b0caf6b37b478d9c8,0.43390263513931904,0.4719074120247848,0.0,0.3609500332048582,0.4411764705882353,0.0,0.5054846247734474,0.0,0.3633966609616919,0.35714509736841693,0.41531777127414415,0.48279758307151055,0.5082343347683559,1,0.36147232702560805,0.39686433990863657,0.0,0.0,0.0,0.4183493280863231,0.4473882899953967,0.4714556797819893,0.0,0.0,0.0,0.31798026908136057,0.35463290840688155
60b902450caf6b37b478d9c7,0.5785840151573259,0.3708506773997964,0.1481996074362264,0.5149041447464154,0.4066563679038091,0.17663385860979341,0.3687237148036193,0.1652923400836266,0.5069098917140015,0.507856868177003,0.40017107158826093,0.3847924321892624,0.39319793294785077,0.36147232702560805,1,0.5175749744231565,0.12787654650614155,0.1889412380798976,0.17247896356552328,0.36362850806643343,0.3848899973193718,0.36213863602800067,0.17663385860979341,0.09513563548457027,0.1408284840332077,0.5176302446122932,0.4952794783883664
60b9016c0caf6b37b478d9c6,0.5906047772965356,0.3664822792184812,0.14150952112005566,0.5317048514892865,0.39686433990863657,0.17858136905456257,0.40950323158729574,0.1453172195158784,0.5283028554025911,0.5340862836510708,0.398924727621605,0.4031305071403293,0.42592844151438025,0.39686433990863657,0.5175749744231565,1,0.12005172573287415,0.12734963059644255,0.16711480244326016,0.3818872895704476,0.3974722544811762,0.4061770939091691,0.14423879808253137,0.061208363782463304,0.14238121546156624,0.4621681606529813,0.5576425813771533
60b901180caf6b37b478d9c5,0.17301607816370201,0.0,0.0,0.10192178104090144,0.0,0.0,0.0,0.0,0.13164268547907043,0.09546784086892812,0.0,0.0,0.0,0.0,0.12787654650614155,0.12005172573287415,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09435641951204965,0.12323520555365042
60b900c60caf6b37b478d9c4,0.15901070568500297,0.0,0.0,0.17569105537498353,0.0,0.0,0.0,0.0,0.15398377070989044,0.14810927547382435,0.0,0.0,0.0,0.0,0.1889412380798976,0.12734963059644255,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13825251033437547,0.11438580396855502
60b8ffef0caf6b37b478d9c3,0.15456421336689974,0.0,0.0,0.17496355305594125,0.0,0.0,0.0,0.0,0.21455010144892972,0.14271602147244855,0.0,0.0,0.0,0.0,0.17247896356552328,0.16711480244326016,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.17817416127494956,0.15662921272985386
60b78c6202d69772b0e7266c,0.4704654010699767,0.4637955148795734,0.0,0.3774449339691339,0.45504663756757946,0.0,0.46099901715194336,0.0,0.38884708389073785,0.33586697464169635,0.47637623490999714,0.4674189173395702,0.4452584398471051,0.4183493280863231,0.36362850806643343,0.3818872895704476,0.0,0.0,0.0,1,0.4572857812848963,0.4926503882734983,0.0,0.0,0.0,0.3552520835557611,0.34228089090351455
60b789e247752c04c4741b5f,0.47402491810269387,0.4947490690388414,0.0,0.35417978142594597,0.5118122037547338,0.0,0.46731592919060816,0.0,0.38773498635066983,0.37642124069104277,0.5142652384283736,0.4700116155868993,0.4876556629558646,0.4473882899953967,0.3848899973193718,0.3974722544811762,0.0,0.0,0.0,0.4572857812848963,1,0.4482129695708481,0.0,0.0,0.0,0.3720390047225859,0.33668143878273826
60b789c047752c04c4741b5e,0.4697379782171315,0.4691405398063049,0.0,0.35874541612385613,0.4604059372870989,0.0,0.4444805764305937,0.0,0.3669790492634354,0.35484637676414144,0.4708311418248159,0.4982345267710371,0.4725401534032101,0.4714556797819893,0.36213863602800067,0.4061770939091691,0.0,0.0,0.0,0.4926503882734983,0.4482129695708481,1,0.0,0.0,0.0,0.3507153119159472,0.3670316220819364
60b7892f47752c04c4741b5d,0.19380422562244315,0.0,0.0,0.16539535392599136,0.0,0.0,0.0,0.0,0.13288012974996422,0.149112530452423,0.0,0.0,0.0,0.0,0.17663385860979341,0.14423879808253137,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.14035865351108656,0.17626626219418773
60b788d747752c04c4741b5c,0.14262201513690764,0.0,0.0,0.09650608087224455,0.0,0.0,0.0,0.0,0.10684091989537703,0.09943458390594517,0.0,0.0,0.0,0.0,0.09513563548457027,0.061208363782463304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.12507979573107608,0.1166869985199297
60b7889747752c04c4741b5b,0.1320519700878231,0.0,0.0,0.1160714285714286,0.0,0.0,0.0,0.0,0.14497607525854994,0.14719218135898382,0.0,0.0,0.0,0.0,0.1408284840332077,0.14238121546156624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.10910894511799618,0.11875241547680382
60b7886947752c04c4741b5a,0.5621133702611522,0.3715743572784024,0.11907241805196,0.4887171500076912,0.3704907722324109,0.1754483168888581,0.3203013044923052,0.16332631450203716,0.4867387846983092,0.4824686751157692,0.39893058005317716,0.3456505649101418,0.3568591947091806,0.31798026908136057,0.5176302446122932,0.4621681606529813,0.09435641951204965,0.13825251033437547,0.17817416127494956,0.3552520835557611,0.3720390047225859,0.3507153119159472,0.14035865351108656,0.12507979573107608,0.10910894511799618,1,0.5069822280689024
60b7884547752c04c4741b59,0.5543634708713469,0.3819881980097708,0.14526200949274093,0.5206836678598321,0.3722180113030906,0.1903675631697227,0.36238125986708736,0.14917067879033707,0.5005958422005606,0.4941299577163131,0.35432195344803663,0.3848820479946934,0.3643525233306806,0.35463290840688155,0.4952794783883664,0.5576425813771533,0.12323520555365042,0.11438580396855502,0.15662921272985386,0.34228089090351455,0.33668143878273826,0.3670316220819364,0.17626626219418773,0.1166869985199297,0.11875241547680382,0.5069822280689024,1
